bench,model,bench_item,rt
HumanEval,CodeLlama,HumanEval_85_add,12.561813116073608
HumanEval,CodeLlama,HumanEval_86_anti_shuffle,38.33779716491699
HumanEval,CodeLlama,HumanEval_87_get_row,42.70190072059631
HumanEval,CodeLlama,HumanEval_88_sort_array,16.738138914108276
HumanEval,CodeLlama,HumanEval_89_encrypt,39.645156145095825
HumanEval,CodeLlama,HumanEval_90_next_smallest,26.554484367370605
HumanEval,CodeLlama,HumanEval_91_is_bored,19.27759885787964
HumanEval,CodeLlama,HumanEval_92_any_int,20.21734595298767
HumanEval,CodeLlama,HumanEval_93_encode,31.445516347885132
HumanEval,CodeLlama,HumanEval_94_skjkasdkd,40.918224811553955
HumanEval,CodeLlama,HumanEval_95_check_dict_case,48.37857127189636
HumanEval,CodeLlama,HumanEval_96_count_up_to,30.288281679153442
HumanEval,CodeLlama,HumanEval_97_multiply,13.567831754684448
HumanEval,CodeLlama,HumanEval_98_count_upper,17.718735694885254
HumanEval,CodeLlama,HumanEval_99_closest_integer,32.07546377182007
HumanEval,CodeLlama,HumanEval_100_make_a_pile,16.40322470664978
HumanEval,CodeLlama,HumanEval_101_words_string,14.862903594970703
HumanEval,CodeLlama,HumanEval_102_choose_num,17.27765417098999
HumanEval,CodeLlama,HumanEval_103_rounded_avg,24.414686918258667
HumanEval,CodeLlama,HumanEval_104_unique_digits,19.156280279159546
HumanEval,CodeLlama,HumanEval_105_by_length,31.764232397079468
HumanEval,CodeLlama,HumanEval_106_f,23.832516193389893
HumanEval,CodeLlama,HumanEval_107_even_odd_palindrome,27.904775381088257
HumanEval,CodeLlama,HumanEval_108_count_nums,25.678893566131592
HumanEval,CodeLlama,HumanEval_109_move_one_ball,54.305206298828125
HumanEval,CodeLlama,HumanEval_110_exchange,39.44065833091736
HumanEval,CodeLlama,HumanEval_111_histogram,36.614975690841675
HumanEval,CodeLlama,HumanEval_112_reverse_delete,28.01109766960144
HumanEval,CodeLlama,HumanEval_113_odd_count,32.168508529663086
HumanEval,CodeLlama,HumanEval_114_minSubArraySum,20.50653314590454
HumanEval,CodeLlama,HumanEval_115_max_fill,52.20545530319214
HumanEval,CodeLlama,HumanEval_116_sort_array,21.72353720664978
HumanEval,CodeLlama,HumanEval_117_select_words,45.950921297073364
HumanEval,CodeLlama,HumanEval_118_get_closest_vowel,78.61071801185608
HumanEval,CodeLlama,HumanEval_119_match_parens,33.088048696517944
HumanEval,CodeLlama,HumanEval_120_maximum,31.79916000366211
HumanEval,CodeLlama,HumanEval_121_solution,17.18479037284851
HumanEval,CodeLlama,HumanEval_122_add_elements,14.306302309036255
HumanEval,CodeLlama,HumanEval_123_get_odd_collatz,29.096307039260864
HumanEval,CodeLlama,HumanEval_124_valid_date,58.824182748794556
HumanEval,CodeLlama,HumanEval_125_split_words,16.23958420753479
HumanEval,CodeLlama,HumanEval_126_is_sorted,25.249735593795776
HumanEval,CodeLlama,HumanEval_127_intersection,61.3169960975647
HumanEval,CodeLlama,HumanEval_128_prod_signs,31.646695852279663
HumanEval,CodeLlama,HumanEval_129_minPath,42.072248220443726
HumanEval,CodeLlama,HumanEval_130_tri,28.16361927986145
HumanEval,CodeLlama,HumanEval_131_digits,17.432350873947144
HumanEval,CodeLlama,HumanEval_132_is_nested,31.531508207321167
HumanEval,CodeLlama,HumanEval_133_sum_squares,19.070047616958618
HumanEval,CodeLlama,HumanEval_134_check_if_last_char_is_a_letter,30.868739366531372
HumanEval,CodeLlama,HumanEval_135_can_arrange,21.21489381790161
HumanEval,CodeLlama,HumanEval_136_largest_smallest_integers,31.98535442352295
HumanEval,CodeLlama,HumanEval_137_compare_one,34.249823570251465
HumanEval,CodeLlama,HumanEval_138_is_equal_to_sum_even,17.816478967666626
HumanEval,CodeLlama,HumanEval_139_special_factorial,12.253060579299927
HumanEval,CodeLlama,HumanEval_140_fix_spaces,15.648710250854492
HumanEval,CodeLlama,HumanEval_141_file_name_check,53.74685025215149
HumanEval,CodeLlama,HumanEval_142_sum_squares,27.03540825843811
HumanEval,CodeLlama,HumanEval_143_words_in_sentence,23.585625410079956
HumanEval,CodeLlama,HumanEval_144_simplify,28.0821270942688
HumanEval,CodeLlama,HumanEval_145_order_by_points,37.71701216697693
HumanEval,CodeLlama,HumanEval_146_specialFilter,19.67771077156067
HumanEval,CodeLlama,HumanEval_147_get_max_triples,31.04402494430542
HumanEval,CodeLlama,HumanEval_148_bf,66.3696882724762
HumanEval,CodeLlama,HumanEval_149_sorted_list_sum,28.17733359336853
HumanEval,CodeLlama,HumanEval_150_x_or_y,10.623653888702393
HumanEval,CodeLlama,HumanEval_151_double_the_difference,18.10450029373169
HumanEval,CodeLlama,HumanEval_152_compare,30.993134021759033
HumanEval,CodeLlama,HumanEval_153_Strongest_Extension,54.86912417411804
HumanEval,CodeLlama,HumanEval_154_cycpattern_check,25.222778797149658
HumanEval,CodeLlama,HumanEval_155_even_odd_count,19.265092372894287
HumanEval,CodeLlama,HumanEval_156_int_to_mini_roman,45.927175760269165
HumanEval,CodeLlama,HumanEval_157_right_angle_triangle,29.777997970581055
HumanEval,CodeLlama,HumanEval_158_find_max,48.066641092300415
HumanEval,CodeLlama,HumanEval_159_eat,28.586292505264282
HumanEval,CodeLlama,HumanEval_160_do_algebra,23.226815223693848
HumanEval,CodeLlama,HumanEval_161_solve,25.91975736618042
HumanEval,CodeLlama,HumanEval_162_string_to_md5,12.428576707839966
HumanEval,CodeLlama,HumanEval_163_generate_integers,15.754717111587524
HumanEval,CodeGemma,HumanEval_0_has_close_elements,28.91563057899475
HumanEval,CodeGemma,HumanEval_1_separate_paren_groups,109.3218502998352
HumanEval,CodeGemma,HumanEval_2_truncate_number,11.47056794166565
HumanEval,CodeGemma,HumanEval_3_below_zero,18.472575426101685
HumanEval,CodeGemma,HumanEval_4_mean_absolute_deviation,20.95333433151245
HumanEval,CodeGemma,HumanEval_5_intersperse,19.737557649612427
HumanEval,CodeGemma,HumanEval_6_parse_nested_parens,108.87081098556519
HumanEval,CodeGemma,HumanEval_7_filter_by_substring,17.01278018951416
HumanEval,CodeGemma,HumanEval_8_sum_product,19.69843626022339
HumanEval,CodeGemma,HumanEval_9_rolling_max,20.072229862213135
HumanEval,CodeGemma,HumanEval_10_make_palindrome,39.09007263183594
HumanEval,CodeGemma,HumanEval_11_string_xor,23.481387615203857
HumanEval,CodeGemma,HumanEval_12_longest,18.9211266040802
HumanEval,CodeGemma,HumanEval_13_greatest_common_divisor,22.084818840026855
HumanEval,CodeGemma,HumanEval_14_all_prefixes,14.164960622787476
HumanEval,CodeGemma,HumanEval_15_string_sequence,13.613861322402954
HumanEval,CodeGemma,HumanEval_16_count_distinct_characters,29.20047378540039
HumanEval,CodeGemma,HumanEval_17_parse_music,103.68116164207458
HumanEval,CodeGemma,HumanEval_18_how_many_times,39.69161105155945
HumanEval,CodeGemma,HumanEval_19_sort_numbers,114.12272715568542
HumanEval,CodeGemma,HumanEval_20_find_closest_elements,46.07302403450012
HumanEval,CodeGemma,HumanEval_21_rescale_to_unit,28.296135425567627
HumanEval,CodeGemma,HumanEval_22_filter_integers,21.351749181747437
HumanEval,CodeGemma,HumanEval_23_strlen,11.112816572189331
HumanEval,CodeGemma,HumanEval_24_largest_divisor,15.83240270614624
HumanEval,CodeGemma,HumanEval_25_factorize,26.140682220458984
HumanEval,CodeGemma,HumanEval_26_remove_duplicates,17.35639977455139
HumanEval,CodeGemma,HumanEval_27_flip_case,31.4607253074646
HumanEval,CodeGemma,HumanEval_28_concatenate,11.718167543411255
HumanEval,CodeGemma,HumanEval_29_filter_by_prefix,19.16668963432312
HumanEval,CodeGemma,HumanEval_30_get_positive,21.272719621658325
HumanEval,CodeGemma,HumanEval_31_is_prime,33.759727478027344
HumanEval,CodeGemma,HumanEval_33_sort_third,33.27972984313965
HumanEval,CodeGemma,HumanEval_34_unique,21.573561191558838
HumanEval,CodeGemma,HumanEval_35_max_element,17.76981210708618
HumanEval,CodeGemma,HumanEval_36_fizz_buzz,24.565711975097656
HumanEval,CodeGemma,HumanEval_37_sort_even,52.650354623794556
HumanEval,CodeGemma,HumanEval_39_prime_fib,29.36406397819519
HumanEval,CodeGemma,HumanEval_40_triples_sum_to_zero,99.65617656707764
HumanEval,CodeGemma,HumanEval_41_car_race_collision,49.03317999839783
HumanEval,CodeGemma,HumanEval_42_incr_list,18.982959032058716
HumanEval,CodeGemma,HumanEval_43_pairs_sum_to_zero,27.069311141967773
HumanEval,CodeGemma,HumanEval_44_change_base,20.13843822479248
HumanEval,CodeGemma,HumanEval_45_triangle_area,5.851080656051636
HumanEval,CodeGemma,HumanEval_46_fib4,99.98464298248291
HumanEval,CodeGemma,HumanEval_47_median,47.63091540336609
HumanEval,CodeGemma,HumanEval_48_is_palindrome,22.873473644256592
HumanEval,CodeGemma,HumanEval_49_modp,19.04899001121521
HumanEval,CodeGemma,HumanEval_51_remove_vowels,25.300286531448364
HumanEval,CodeGemma,HumanEval_52_below_threshold,14.70690131187439
HumanEval,CodeGemma,HumanEval_53_add,5.25156044960022
HumanEval,CodeGemma,HumanEval_54_same_chars,38.20203399658203
HumanEval,CodeGemma,HumanEval_55_fib,16.883253574371338
HumanEval,CodeGemma,HumanEval_56_correct_bracketing,32.426223278045654
HumanEval,CodeGemma,HumanEval_57_monotonic,33.71054673194885
HumanEval,CodeGemma,HumanEval_58_common,20.93099093437195
HumanEval,CodeGemma,HumanEval_59_largest_prime_factor,19.916075468063354
HumanEval,CodeGemma,HumanEval_60_sum_to_n,17.052119493484497
HumanEval,CodeGemma,HumanEval_61_correct_bracketing,31.500588178634644
HumanEval,CodeGemma,HumanEval_62_derivative,19.49881362915039
HumanEval,CodeGemma,HumanEval_63_fibfib,30.06791400909424
HumanEval,CodeGemma,HumanEval_64_vowels_count,35.855205059051514
HumanEval,CodeGemma,HumanEval_65_circular_shift,23.514637231826782
HumanEval,CodeGemma,HumanEval_66_digitSum,25.994794845581055
HumanEval,CodeGemma,HumanEval_67_fruit_distribution,47.9408757686615
HumanEval,CodeGemma,HumanEval_68_pluck,53.95195817947388
HumanEval,CodeGemma,HumanEval_69_search,37.45635366439819
HumanEval,CodeGemma,HumanEval_70_strange_sort_list,48.98045372962952
HumanEval,CodeGemma,HumanEval_71_triangle_area,28.44616937637329
HumanEval,CodeGemma,HumanEval_72_will_it_fly,42.44435954093933
HumanEval,CodeGemma,HumanEval_73_smallest_change,102.45668458938599
HumanEval,CodeGemma,HumanEval_74_total_match,45.90543532371521
HumanEval,CodeGemma,HumanEval_75_is_multiply_prime,65.21850895881653
HumanEval,CodeGemma,HumanEval_76_is_simple_power,25.287480354309082
HumanEval,CodeGemma,HumanEval_77_iscube,46.38833713531494
HumanEval,CodeGemma,HumanEval_78_hex_key,69.71206641197205
HumanEval,CodeGemma,HumanEval_79_decimal_to_binary,104.01262354850769
HumanEval,CodeGemma,HumanEval_80_is_happy,35.55380344390869
HumanEval,CodeGemma,HumanEval_81_numerical_letter_grade,78.49363207817078
HumanEval,CodeGemma,HumanEval_82_prime_length,26.096017837524414
HumanEval,CodeGemma,HumanEval_83_starts_one_ends,20.754955291748047
HumanEval,CodeGemma,HumanEval_84_solve,25.410104513168335
HumanEval,CodeGemma,HumanEval_85_add,19.27947163581848
HumanEval,CodeGemma,HumanEval_86_anti_shuffle,25.363783359527588
HumanEval,CodeGemma,HumanEval_87_get_row,57.26406669616699
HumanEval,CodeGemma,HumanEval_88_sort_array,55.29625105857849
HumanEval,CodeGemma,HumanEval_89_encrypt,53.90410280227661
HumanEval,CodeGemma,HumanEval_90_next_smallest,33.52689480781555
HumanEval,CodeGemma,HumanEval_91_is_bored,20.39514446258545
HumanEval,CodeGemma,HumanEval_92_any_int,24.857003211975098
HumanEval,CodeGemma,HumanEval_93_encode,59.48571562767029
HumanEval,CodeGemma,HumanEval_94_skjkasdkd,55.26083278656006
HumanEval,CodeGemma,HumanEval_95_check_dict_case,67.61749863624573
HumanEval,CodeGemma,HumanEval_96_count_up_to,42.619192123413086
HumanEval,CodeGemma,HumanEval_97_multiply,17.788954734802246
HumanEval,CodeGemma,HumanEval_98_count_upper,22.974733591079712
HumanEval,CodeGemma,HumanEval_99_closest_integer,33.6658890247345
HumanEval,CodeGemma,HumanEval_100_make_a_pile,33.623685121536255
HumanEval,CodeGemma,HumanEval_101_words_string,18.521493673324585
HumanEval,CodeGemma,HumanEval_102_choose_num,25.464818954467773
HumanEval,CodeGemma,HumanEval_103_rounded_avg,40.397393465042114
HumanEval,CodeGemma,HumanEval_104_unique_digits,44.40480637550354
HumanEval,CodeGemma,HumanEval_105_by_length,50.894806146621704
HumanEval,CodeGemma,HumanEval_106_f,25.862814903259277
HumanEval,CodeGemma,HumanEval_107_even_odd_palindrome,57.26081705093384
HumanEval,CodeGemma,HumanEval_108_count_nums,38.09212565422058
HumanEval,CodeGemma,HumanEval_109_move_one_ball,48.122753381729126
HumanEval,CodeGemma,HumanEval_110_exchange,94.84772109985352
HumanEval,CodeGemma,HumanEval_111_histogram,48.416680097579956
HumanEval,CodeGemma,HumanEval_112_reverse_delete,104.18533301353455
HumanEval,CodeGemma,HumanEval_113_odd_count,46.62417459487915
HumanEval,CodeGemma,HumanEval_114_minSubArraySum,21.43438482284546
HumanEval,CodeGemma,HumanEval_115_max_fill,70.65798807144165
HumanEval,CodeGemma,HumanEval_116_sort_array,63.701223850250244
HumanEval,CodeGemma,HumanEval_117_select_words,96.01268649101257
HumanEval,CodeGemma,HumanEval_118_get_closest_vowel,103.44394087791443
HumanEval,CodeGemma,HumanEval_119_match_parens,47.46790838241577
HumanEval,CodeGemma,HumanEval_120_maximum,58.749587059020996
HumanEval,CodeGemma,HumanEval_121_solution,23.36846399307251
HumanEval,CodeGemma,HumanEval_122_add_elements,25.413057565689087
HumanEval,CodeGemma,HumanEval_123_get_odd_collatz,42.54028296470642
HumanEval,CodeGemma,HumanEval_124_valid_date,77.57888793945312
HumanEval,CodeGemma,HumanEval_125_split_words,105.42421317100525
HumanEval,CodeGemma,HumanEval_126_is_sorted,49.67137312889099
HumanEval,CodeGemma,HumanEval_127_intersection,60.25184512138367
HumanEval,CodeGemma,HumanEval_128_prod_signs,22.90974736213684
HumanEval,CodeGemma,HumanEval_129_minPath,56.97459554672241
HumanEval,CodeGemma,HumanEval_130_tri,44.59861207008362
HumanEval,CodeGemma,HumanEval_131_digits,22.940876960754395
HumanEval,CodeGemma,HumanEval_132_is_nested,38.45318865776062
HumanEval,CodeGemma,HumanEval_133_sum_squares,24.645039558410645
HumanEval,CodeGemma,HumanEval_134_check_if_last_char_is_a_letter,28.700291633605957
HumanEval,CodeGemma,HumanEval_135_can_arrange,23.550945043563843
HumanEval,CodeGemma,HumanEval_136_largest_smallest_integers,34.09405875205994
HumanEval,CodeGemma,HumanEval_137_compare_one,60.170673847198486
HumanEval,CodeGemma,HumanEval_138_is_equal_to_sum_even,25.90390682220459
HumanEval,CodeGemma,HumanEval_139_special_factorial,16.5994234085083
HumanEval,CodeGemma,HumanEval_140_fix_spaces,41.17971849441528
HumanEval,CodeGemma,HumanEval_141_file_name_check,78.50208878517151
HumanEval,CodeGemma,HumanEval_142_sum_squares,39.39895296096802
HumanEval,CodeGemma,HumanEval_143_words_in_sentence,30.382161617279053
HumanEval,CodeGemma,HumanEval_144_simplify,55.64234018325806
HumanEval,CodeGemma,HumanEval_145_order_by_points,108.92988133430481
HumanEval,CodeGemma,HumanEval_146_specialFilter,28.59586215019226
HumanEval,CodeGemma,HumanEval_147_get_max_triples,48.07386827468872
HumanEval,CodeGemma,HumanEval_148_bf,66.08762383460999
HumanEval,CodeGemma,HumanEval_149_sorted_list_sum,36.89410638809204
HumanEval,CodeGemma,HumanEval_150_x_or_y,24.8608980178833
HumanEval,CodeGemma,HumanEval_151_double_the_difference,24.87657594680786
HumanEval,CodeGemma,HumanEval_152_compare,39.95058727264404
HumanEval,CodeGemma,HumanEval_153_Strongest_Extension,83.84507751464844
HumanEval,CodeGemma,HumanEval_154_cycpattern_check,34.00247550010681
HumanEval,CodeGemma,HumanEval_155_even_odd_count,38.77517819404602
HumanEval,CodeGemma,HumanEval_156_int_to_mini_roman,64.84134936332703
HumanEval,CodeGemma,HumanEval_157_right_angle_triangle,35.082337379455566
HumanEval,CodeGemma,HumanEval_158_find_max,39.40832781791687
HumanEval,CodeGemma,HumanEval_159_eat,35.6781861782074
HumanEval,CodeGemma,HumanEval_160_do_algebra,63.43340492248535
HumanEval,CodeGemma,HumanEval_161_solve,36.103456020355225
HumanEval,CodeGemma,HumanEval_162_string_to_md5,17.147725820541382
HumanEval,CodeGemma,HumanEval_163_generate_integers,21.263545751571655
HumanEval,StarCoder,HumanEval_0_has_close_elements,25.578169107437134
HumanEval,StarCoder,HumanEval_1_separate_paren_groups,46.607237577438354
HumanEval,StarCoder,HumanEval_2_truncate_number,13.191947221755981
HumanEval,StarCoder,HumanEval_3_below_zero,19.300597429275513
HumanEval,StarCoder,HumanEval_4_mean_absolute_deviation,31.965170860290527
HumanEval,StarCoder,HumanEval_5_intersperse,19.201869249343872
HumanEval,StarCoder,HumanEval_6_parse_nested_parens,39.63261079788208
HumanEval,StarCoder,HumanEval_7_filter_by_substring,16.83519434928894
HumanEval,StarCoder,HumanEval_8_sum_product,18.70704174041748
HumanEval,StarCoder,HumanEval_9_rolling_max,17.930124521255493
HumanEval,StarCoder,HumanEval_10_make_palindrome,25.362598657608032
HumanEval,StarCoder,HumanEval_11_string_xor,20.219160079956055
HumanEval,StarCoder,HumanEval_12_longest,19.316033363342285
HumanEval,StarCoder,HumanEval_13_greatest_common_divisor,16.099313259124756
HumanEval,StarCoder,HumanEval_14_all_prefixes,12.554971933364868
HumanEval,StarCoder,HumanEval_15_string_sequence,14.088853597640991
HumanEval,StarCoder,HumanEval_16_count_distinct_characters,20.729559659957886
HumanEval,StarCoder,HumanEval_17_parse_music,40.2585654258728
HumanEval,StarCoder,HumanEval_18_how_many_times,22.086283206939697
HumanEval,StarCoder,HumanEval_19_sort_numbers,47.43034029006958
HumanEval,StarCoder,HumanEval_20_find_closest_elements,33.71520781517029
HumanEval,StarCoder,HumanEval_21_rescale_to_unit,26.472862005233765
HumanEval,StarCoder,HumanEval_22_filter_integers,18.922794580459595
HumanEval,StarCoder,HumanEval_23_strlen,9.925325155258179
HumanEval,StarCoder,HumanEval_24_largest_divisor,14.31298279762268
HumanEval,StarCoder,HumanEval_25_factorize,36.7445502281189
HumanEval,StarCoder,HumanEval_26_remove_duplicates,18.54339623451233
HumanEval,StarCoder,HumanEval_27_flip_case,18.886311292648315
HumanEval,StarCoder,HumanEval_28_concatenate,10.60715937614441
HumanEval,StarCoder,HumanEval_29_filter_by_prefix,6.978745937347412
HumanEval,StarCoder,HumanEval_30_get_positive,19.96779465675354
HumanEval,StarCoder,HumanEval_31_is_prime,20.952669858932495
HumanEval,StarCoder,HumanEval_33_sort_third,34.41874814033508
HumanEval,StarCoder,HumanEval_34_unique,20.2861008644104
HumanEval,StarCoder,HumanEval_35_max_element,17.435879468917847
HumanEval,StarCoder,HumanEval_36_fizz_buzz,19.234201908111572
HumanEval,StarCoder,HumanEval_37_sort_even,32.121559143066406
HumanEval,StarCoder,HumanEval_39_prime_fib,66.98635697364807
HumanEval,StarCoder,HumanEval_40_triples_sum_to_zero,33.24888324737549
HumanEval,StarCoder,HumanEval_41_car_race_collision,12.130682945251465
HumanEval,StarCoder,HumanEval_42_incr_list,16.594871520996094
HumanEval,StarCoder,HumanEval_43_pairs_sum_to_zero,23.994622707366943
HumanEval,StarCoder,HumanEval_44_change_base,18.391242027282715
HumanEval,StarCoder,HumanEval_45_triangle_area,5.886468172073364
HumanEval,StarCoder,HumanEval_46_fib4,27.396758794784546
HumanEval,StarCoder,HumanEval_47_median,20.924391508102417
HumanEval,StarCoder,HumanEval_48_is_palindrome,19.433156728744507
HumanEval,StarCoder,HumanEval_49_modp,10.21004343032837
HumanEval,StarCoder,HumanEval_51_remove_vowels,29.96585965156555
HumanEval,StarCoder,HumanEval_52_below_threshold,13.003378629684448
HumanEval,StarCoder,HumanEval_53_add,5.051783084869385
HumanEval,StarCoder,HumanEval_54_same_chars,43.428582429885864
HumanEval,StarCoder,HumanEval_55_fib,12.664533615112305
HumanEval,StarCoder,HumanEval_56_correct_bracketing,26.926804542541504
HumanEval,StarCoder,HumanEval_57_monotonic,27.994105339050293
HumanEval,StarCoder,HumanEval_58_common,21.86299228668213
HumanEval,StarCoder,HumanEval_59_largest_prime_factor,21.7592351436615
HumanEval,StarCoder,HumanEval_60_sum_to_n,15.433770418167114
HumanEval,StarCoder,HumanEval_61_correct_bracketing,27.346755266189575
